pressure_outlet,speed_rpm,temperature,vibration,power,component_type,component_id,timestamp,time_s,fault_pressure,fault_overheat,fault_any
313.24,2150,51.39,1.311,1122.4433333333334,pump,main_pump,2025-11-08T10:51:57.576599+00:00,2.28,0,0,0
312.14,2150,51.54,1.481,1118.5016666666668,pump,main_pump,2025-11-08T10:51:57.576599+00:00,2.29,0,0,0
310.58,2150,50.41,1.476,1112.9116666666666,pump,main_pump,2025-11-08T10:51:57.576599+00:00,2.3,0,0,0
311.03,2150,51.12,1.548,1114.5241666666664,pump,main_pump,2025-11-08T10:51:57.576599+00:00,2.31,0,0,0
311.8,2150,51.34,1.362,1117.2833333333333,pump,main_pump,2025-11-08T10:51:57.576599+00:00,2.32,0,0,0
313.45,2150,50.55,1.473,1123.1958333333334,pump,main_pump,2025-11-08T10:51:57.576599+00:00,2.33,0,0,0
312.25,2150,51.19,1.407,1118.8958333333333,pump,main_pump,2025-11-08T10:51:57.576599+00:00,2.34,0,0,0
311.74,2150,50.96,1.422,1117.0683333333334,pump,main_pump,2025-11-08T10:51:57.576599+00:00,2.35,0,0,0
310.85,2150,50.82,1.419,1113.8791666666666,pump,main_pump,2025-11-08T10:51:57.576599+00:00,2.36,0,0,0
311.5,2150,50.76,1.444,1116.2083333333333,pump,main_pump,2025-11-08T10:51:57.576599+00:00,2.37,0,0,0
310.96,2150,51.25,1.468,1114.2733333333333,pump,main_pump,2025-11-08T10:51:57.576599+00:00,2.38,0,0,0
310.2,2150,51.25,1.44,1111.55,pump,main_pump,2025-11-08T10:51:57.576599+00:00,2.39,0,0,0
312.04,2150,51.49,1.453,1118.1433333333334,pump,main_pump,2025-11-08T10:51:57.576599+00:00,2.4,0,0,0
312.34,2150,50.5,1.284,1119.2183333333332,pump,main_pump,2025-11-08T10:51:57.576599+00:00,2.41,0,0,0
311.75,2150,50.9,1.527,1117.1041666666667,pump,main_pump,2025-11-08T10:51:57.576599+00:00,2.42,0,0,0
311.08,2150,51.62,1.342,1114.7033333333334,pump,main_pump,2025-11-08T10:51:57.576599+00:00,2.43,0,0,0
310.36,2150,51.54,1.512,1112.1233333333332,pump,main_pump,2025-11-08T10:51:57.576599+00:00,2.44,0,0,0
312.73,2150,50.56,1.266,1120.6158333333333,pump,main_pump,2025-11-08T10:51:57.576599+00:00,2.45,0,0,0
311.45,2150,51.95,1.526,1116.0291666666667,pump,main_pump,2025-11-08T10:51:57.576599+00:00,2.46,0,0,0
312.1,2150,50.93,1.433,1118.3583333333333,pump,main_pump,2025-11-08T10:51:57.576599+00:00,2.47,0,0,0
311.4,2150,51.17,1.301,1115.85,pump,main_pump,2025-11-08T10:51:57.576599+00:00,2.48,0,0,0
312.03,2150,51.24,1.371,1118.1074999999998,pump,main_pump,2025-11-08T10:51:57.576599+00:00,2.49,0,0,0
311.85,2150,51.0,1.465,1117.4625,pump,main_pump,2025-11-08T10:51:57.576599+00:00,2.5,0,0,0
310.91,2150,51.19,1.5,1114.0941666666668,pump,main_pump,2025-11-08T10:51:57.576599+00:00,2.51,0,0,0
311.45,2150,50.9,1.574,1116.0291666666667,pump,main_pump,2025-11-08T10:51:57.576599+00:00,2.52,0,0,0
311.1,2150,51.38,1.421,1114.775,pump,main_pump,2025-11-08T10:51:57.576599+00:00,2.53,0,0,0
311.93,2150,50.46,1.471,1117.7491666666667,pump,main_pump,2025-11-08T10:51:57.576599+00:00,2.54,0,0,0
313.39,2150,51.87,1.387,1122.9808333333333,pump,main_pump,2025-11-08T10:51:57.576599+00:00,2.55,0,0,0
311.7,2150,50.74,1.514,1116.925,pump,main_pump,2025-11-08T10:51:57.576599+00:00,2.56,0,0,0
312.41,2150,50.66,1.523,1119.4691666666668,pump,main_pump,2025-11-08T10:51:57.576599+00:00,2.57,0,0,0
311.37,2150,50.67,1.379,1115.7425,pump,main_pump,2025-11-08T10:51:57.576599+00:00,2.58,0,0,0
312.42,2150,52.29,1.43,1119.505,pump,main_pump,2025-11-08T10:51:57.576599+00:00,2.59,0,0,0
312.02,2150,50.93,1.303,1118.0716666666667,pump,main_pump,2025-11-08T10:51:57.576599+00:00,2.6,0,0,0
311.79,2150,50.55,1.373,1117.2475,pump,main_pump,2025-11-08T10:51:57.576599+00:00,2.61,0,0,0
311.42,2150,50.78,1.581,1115.9216666666666,pump,main_pump,2025-11-08T10:51:57.576599+00:00,2.62,0,0,0
311.3,2150,50.87,1.52,1115.4916666666666,pump,main_pump,2025-11-08T10:51:57.576599+00:00,2.63,0,0,0
310.77,2150,51.43,1.371,1113.5925,pump,main_pump,2025-11-08T10:51:57.576599+00:00,2.64,0,0,0
311.85,2150,51.02,1.349,1117.4625,pump,main_pump,2025-11-08T10:51:57.576599+00:00,2.65,0,0,0
311.45,2150,50.88,1.455,1116.0291666666667,pump,main_pump,2025-11-08T10:51:57.576599+00:00,2.66,0,0,0
310.13,2150,51.16,1.552,1111.2991666666667,pump,main_pump,2025-11-08T10:51:57.576599+00:00,2.67,0,0,0
312.57,2150,50.98,1.424,1120.0425,pump,main_pump,2025-11-08T10:51:57.576599+00:00,2.68,0,0,0
311.93,2150,50.58,1.438,1117.7491666666667,pump,main_pump,2025-11-08T10:51:57.583701+00:00,2.69,0,0,0
311.26,2150,50.7,1.435,1115.3483333333334,pump,main_pump,2025-11-08T10:51:57.583701+00:00,2.7,0,0,0
310.21,2150,51.69,1.239,1111.5858333333333,pump,main_pump,2025-11-08T10:51:57.583701+00:00,2.71,0,0,0
311.13,2150,50.52,1.583,1114.8825,pump,main_pump,2025-11-08T10:51:57.584301+00:00,2.72,0,0,0
311.37,2150,50.24,1.491,1115.7425,pump,main_pump,2025-11-08T10:51:57.584301+00:00,2.73,0,0,0
311.71,2150,50.99,1.49,1116.9608333333333,pump,main_pump,2025-11-08T10:51:57.584301+00:00,2.74,0,0,0
311.73,2150,51.41,1.351,1117.0325,pump,main_pump,2025-11-08T10:51:57.584301+00:00,2.75,0,0,0
312.11,2150,51.49,1.599,1118.3941666666667,pump,main_pump,2025-11-08T10:51:57.584301+00:00,2.76,0,0,0
310.01,2150,52.49,1.298,1110.8691666666666,pump,main_pump,2025-11-08T10:51:57.584301+00:00,2.77,0,0,0
310.96,2150,51.17,1.478,1114.2733333333333,pump,main_pump,2025-11-08T10:51:57.584301+00:00,2.78,0,0,0
312.38,2150,50.55,1.355,1119.3616666666667,pump,main_pump,2025-11-08T10:51:57.585312+00:00,2.79,0,0,0
311.1,2150,50.56,1.54,1114.775,pump,main_pump,2025-11-08T10:51:57.585312+00:00,2.8,0,0,0
311.04,2150,50.72,1.455,1114.56,pump,main_pump,2025-11-08T10:51:57.585312+00:00,2.81,0,0,0
311.16,2150,50.99,1.307,1114.99,pump,main_pump,2025-11-08T10:51:57.585312+00:00,2.82,0,0,0
312.37,2150,51.18,1.392,1119.3258333333333,pump,main_pump,2025-11-08T10:51:57.585312+00:00,2.83,0,0,0
310.83,2150,51.65,1.382,1113.8075,pump,main_pump,2025-11-08T10:51:57.585312+00:00,2.84,0,0,0
312.04,2150,49.99,1.444,1118.1433333333334,pump,main_pump,2025-11-08T10:51:57.585312+00:00,2.85,0,0,0
311.81,2150,51.55,1.569,1117.3191666666667,pump,main_pump,2025-11-08T10:51:57.585312+00:00,2.86,0,0,0
310.36,2150,51.64,1.411,1112.1233333333332,pump,main_pump,2025-11-08T10:51:57.585312+00:00,2.87,0,0,0
311.25,2150,51.0,1.318,1115.3125,pump,main_pump,2025-11-08T10:51:57.585312+00:00,2.88,0,0,0
312.51,2150,51.18,1.3,1119.8275,pump,main_pump,2025-11-08T10:51:57.585312+00:00,2.89,0,0,0
312.76,2150,50.93,1.433,1120.7233333333334,pump,main_pump,2025-11-08T10:51:57.585312+00:00,2.9,0,0,0
310.25,2150,50.85,1.402,1111.7291666666667,pump,main_pump,2025-11-08T10:51:57.586819+00:00,2.91,0,0,0
311.65,2150,52.03,1.538,1116.7458333333334,pump,main_pump,2025-11-08T10:51:57.586819+00:00,2.92,0,0,0
310.88,2150,50.8,1.397,1113.9866666666667,pump,main_pump,2025-11-08T10:51:57.586819+00:00,2.93,0,0,0
311.32,2150,50.63,1.45,1115.5633333333333,pump,main_pump,2025-11-08T10:51:57.586819+00:00,2.94,0,0,0
310.9,2150,51.52,1.533,1114.0583333333334,pump,main_pump,2025-11-08T10:51:57.586819+00:00,2.95,0,0,0
311.53,2150,51.14,1.261,1116.315833333333,pump,main_pump,2025-11-08T10:51:57.586819+00:00,2.96,0,0,0
312.63,2150,50.68,1.295,1120.2575,pump,main_pump,2025-11-08T10:51:57.586819+00:00,2.97,0,0,0
311.69,2150,51.18,1.382,1116.8891666666666,pump,main_pump,2025-11-08T10:51:57.586819+00:00,2.98,0,0,0
310.31,2150,49.92,1.407,1111.9441666666667,pump,main_pump,2025-11-08T10:51:57.587829+00:00,2.99,0,0,0
312.12,2150,51.45,1.419,1118.43,pump,main_pump,2025-11-08T10:51:57.587829+00:00,3.0,0,0,0
309.93,2150,51.43,1.45,1110.5825,pump,main_pump,2025-11-08T10:51:57.587829+00:00,3.01,0,0,0
311.41,2150,51.2,1.473,1115.8858333333333,pump,main_pump,2025-11-08T10:51:57.587829+00:00,3.02,0,0,0
311.17,2150,50.8,1.258,1115.0258333333334,pump,main_pump,2025-11-08T10:51:57.587829+00:00,3.03,0,0,0
311.07,2150,50.46,1.358,1114.6675,pump,main_pump,2025-11-08T10:51:57.587829+00:00,3.04,0,0,0
311.75,2150,50.78,1.317,1117.1041666666667,pump,main_pump,2025-11-08T10:51:57.587829+00:00,3.05,0,0,0
311.62,2150,51.61,1.443,1116.6383333333333,pump,main_pump,2025-11-08T10:51:57.587829+00:00,3.06,0,0,0
311.19,2150,51.79,1.499,1115.0975,pump,main_pump,2025-11-08T10:51:57.588828+00:00,3.07,0,0,0
312.49,2150,51.33,1.37,1119.7558333333334,pump,main_pump,2025-11-08T10:51:57.588828+00:00,3.08,0,0,0
312.31,2150,50.43,1.466,1119.1108333333334,pump,main_pump,2025-11-08T10:51:57.588828+00:00,3.09,0,0,0
312.15,2150,50.86,1.464,1118.5375,pump,main_pump,2025-11-08T10:51:57.588828+00:00,3.1,0,0,0
312.74,2150,51.24,1.258,1120.6516666666666,pump,main_pump,2025-11-08T10:51:57.588828+00:00,3.11,0,0,0
311.44,2150,51.21,1.654,1115.9933333333333,pump,main_pump,2025-11-08T10:51:57.588828+00:00,3.12,0,0,0
311.68,2150,50.8,1.621,1116.8533333333332,pump,main_pump,2025-11-08T10:51:57.588828+00:00,3.13,0,0,0
310.77,2150,50.8,1.233,1113.5925,pump,main_pump,2025-11-08T10:51:57.589829+00:00,3.14,0,0,0
311.45,2150,51.23,1.445,1116.0291666666667,pump,main_pump,2025-11-08T10:51:57.589829+00:00,3.15,0,0,0
310.39,2150,51.26,1.381,1112.2308333333333,pump,main_pump,2025-11-08T10:51:57.589829+00:00,3.16,0,0,0
312.58,2150,50.39,1.558,1120.0783333333334,pump,main_pump,2025-11-08T10:51:57.589829+00:00,3.17,0,0,0
311.97,2150,51.5,1.256,1117.8925000000002,pump,main_pump,2025-11-08T10:51:57.589829+00:00,3.18,0,0,0
313.04,2150,51.09,1.414,1121.7266666666667,pump,main_pump,2025-11-08T10:51:57.589829+00:00,3.19,0,0,0
311.83,2150,50.9,1.316,1117.3908333333334,pump,main_pump,2025-11-08T10:51:57.589829+00:00,3.2,0,0,0
311.59,2150,51.18,1.44,1116.5308333333332,pump,main_pump,2025-11-08T10:51:57.589829+00:00,3.21,0,0,0
310.54,2150,51.19,1.516,1112.7683333333334,pump,main_pump,2025-11-08T10:51:57.590828+00:00,3.22,0,0,0
310.83,2150,51.18,1.555,1113.8075,pump,main_pump,2025-11-08T10:51:57.590828+00:00,3.23,0,0,0
309.71,2150,50.58,1.509,1109.7941666666666,pump,main_pump,2025-11-08T10:51:57.590828+00:00,3.24,0,0,0
310.48,2150,51.64,1.371,1112.5533333333333,pump,main_pump,2025-11-08T10:51:57.590828+00:00,3.25,0,0,0
312.42,2150,51.4,1.47,1119.505,pump,main_pump,2025-11-08T10:51:57.590828+00:00,3.26,0,0,0
311.5,2150,50.56,1.571,1116.2083333333333,pump,main_pump,2025-11-08T10:51:57.590828+00:00,3.27,0,0,0
312.99,2150,50.33,1.491,1121.5475,pump,main_pump,2025-11-08T10:51:57.590828+00:00,3.28,0,0,0
313.87,2150,50.83,1.431,1124.7008333333333,pump,main_pump,2025-11-08T10:51:57.590828+00:00,3.29,0,0,0
310.79,2150,51.48,1.421,1113.6641666666667,pump,main_pump,2025-11-08T10:51:57.591828+00:00,3.3,0,0,0
311.28,2150,50.36,1.418,1115.4199999999998,pump,main_pump,2025-11-08T10:51:57.591828+00:00,3.31,0,0,0
311.24,2150,51.13,1.399,1115.2766666666666,pump,main_pump,2025-11-08T10:51:57.591828+00:00,3.32,0,0,0
312.65,2150,50.47,1.602,1120.3291666666667,pump,main_pump,2025-11-08T10:51:57.591828+00:00,3.33,0,0,0
312.16,2150,51.31,1.393,1118.5733333333333,pump,main_pump,2025-11-08T10:51:57.591828+00:00,3.34,0,0,0
311.74,2150,50.5,1.388,1117.0683333333334,pump,main_pump,2025-11-08T10:51:57.591828+00:00,3.35,0,0,0
312.99,2150,50.58,1.587,1121.5475,pump,main_pump,2025-11-08T10:51:57.591828+00:00,3.36,0,0,0
309.3,2150,51.8,1.326,1108.325,pump,main_pump,2025-11-08T10:51:57.592828+00:00,3.37,0,0,0
311.38,2150,50.33,1.402,1115.7783333333334,pump,main_pump,2025-11-08T10:51:57.592828+00:00,3.38,0,0,0
311.52,2150,51.05,1.462,1116.28,pump,main_pump,2025-11-08T10:51:57.592828+00:00,3.39,0,0,0
312.1,2150,51.62,1.387,1118.3583333333333,pump,main_pump,2025-11-08T10:51:57.592828+00:00,3.4,0,0,0
310.3,2150,51.38,1.419,1111.9083333333333,pump,main_pump,2025-11-08T10:51:57.593338+00:00,3.41,0,0,0
310.94,2150,50.98,1.386,1114.2016666666666,pump,main_pump,2025-11-08T10:51:57.593338+00:00,3.42,0,0,0
311.52,2150,50.88,1.414,1116.28,pump,main_pump,2025-11-08T10:51:57.593338+00:00,3.43,0,0,0
312.28,2150,51.13,1.565,1119.003333333333,pump,main_pump,2025-11-08T10:51:57.593338+00:00,3.44,0,0,0
310.77,2150,51.03,1.566,1113.5925,pump,main_pump,2025-11-08T10:51:57.593338+00:00,3.45,0,0,0
312.95,2150,51.59,1.536,1121.4041666666667,pump,main_pump,2025-11-08T10:51:57.593338+00:00,3.46,0,0,0
311.77,2150,51.18,1.559,1117.1758333333332,pump,main_pump,2025-11-08T10:51:57.593338+00:00,3.47,0,0,0
312.64,2150,51.73,1.402,1120.2933333333333,pump,main_pump,2025-11-08T10:51:57.593338+00:00,3.48,0,0,0
312.65,2150,51.6,1.396,1120.3291666666667,pump,main_pump,2025-11-08T10:51:57.594343+00:00,3.49,0,0,0
312.01,2150,51.71,1.378,1118.0358333333334,pump,main_pump,2025-11-08T10:51:57.594343+00:00,3.5,0,0,0
311.45,2150,51.02,1.364,1116.0291666666667,pump,main_pump,2025-11-08T10:51:57.594343+00:00,3.51,0,0,0
310.35,2150,50.6,1.445,1112.0875,pump,main_pump,2025-11-08T10:51:57.594343+00:00,3.52,0,0,0
312.06,2150,50.91,1.563,1118.215,pump,main_pump,2025-11-08T10:51:57.594343+00:00,3.53,0,0,0
312.78,2150,50.75,1.45,1120.7949999999998,pump,main_pump,2025-11-08T10:51:57.594343+00:00,3.54,0,0,0
310.41,2150,50.8,1.402,1112.3025,pump,main_pump,2025-11-08T10:51:57.594343+00:00,3.55,0,0,0
310.53,2150,50.58,1.509,1112.7324999999998,pump,main_pump,2025-11-08T10:51:57.595343+00:00,3.56,0,0,0
311.03,2150,52.04,1.499,1114.5241666666664,pump,main_pump,2025-11-08T10:51:57.595343+00:00,3.57,0,0,0
310.09,2150,51.72,1.431,1111.1558333333332,pump,main_pump,2025-11-08T10:51:57.595343+00:00,3.58,0,0,0
311.02,2150,50.4,1.525,1114.4883333333332,pump,main_pump,2025-11-08T10:51:57.595343+00:00,3.59,0,0,0
310.0,2150,50.97,1.374,1110.8333333333333,pump,main_pump,2025-11-08T10:51:57.595343+00:00,3.6,0,0,0
311.84,2150,50.93,1.562,1117.4266666666667,pump,main_pump,2025-11-08T10:51:57.595343+00:00,3.61,0,0,0
309.96,2150,50.68,1.451,1110.69,pump,main_pump,2025-11-08T10:51:57.595343+00:00,3.62,0,0,0
312.66,2150,51.36,1.421,1120.365,pump,main_pump,2025-11-08T10:51:57.595343+00:00,3.63,0,0,0
309.96,2150,50.9,1.441,1110.69,pump,main_pump,2025-11-08T10:51:57.596343+00:00,3.64,0,0,0
311.77,2150,51.42,1.306,1117.1758333333332,pump,main_pump,2025-11-08T10:51:57.596343+00:00,3.65,0,0,0
311.14,2150,50.74,1.452,1114.9183333333333,pump,main_pump,2025-11-08T10:51:57.596343+00:00,3.66,0,0,0
311.74,2150,50.89,1.426,1117.0683333333334,pump,main_pump,2025-11-08T10:51:57.596343+00:00,3.67,0,0,0
310.21,2150,51.6,1.388,1111.5858333333333,pump,main_pump,2025-11-08T10:51:57.596343+00:00,3.68,0,0,0
311.66,2150,51.11,1.415,1116.7816666666668,pump,main_pump,2025-11-08T10:51:57.596343+00:00,3.69,0,0,0
309.95,2150,51.57,1.557,1110.6541666666667,pump,main_pump,2025-11-08T10:51:57.596343+00:00,3.7,0,0,0
311.14,2150,50.84,1.438,1114.9183333333333,pump,main_pump,2025-11-08T10:51:57.596343+00:00,3.71,0,0,0
311.19,2150,51.42,1.311,1115.0975,pump,main_pump,2025-11-08T10:51:57.597343+00:00,3.72,0,0,0
309.63,2150,51.53,1.283,1109.5075,pump,main_pump,2025-11-08T10:51:57.597343+00:00,3.73,0,0,0
311.23,2150,51.35,1.477,1115.2408333333333,pump,main_pump,2025-11-08T10:51:57.597343+00:00,3.74,0,0,0
311.9,2150,51.21,1.214,1117.6416666666667,pump,main_pump,2025-11-08T10:51:57.597853+00:00,3.75,0,0,0
311.34,2150,51.23,1.52,1115.635,pump,main_pump,2025-11-08T10:51:57.597853+00:00,3.76,0,0,0
314.08,2150,51.18,1.5,1125.4533333333334,pump,main_pump,2025-11-08T10:51:57.597853+00:00,3.77,0,0,0
310.23,2150,50.73,1.474,1111.6575,pump,main_pump,2025-11-08T10:51:57.597853+00:00,3.78,0,0,0
311.03,2150,51.05,1.401,1114.5241666666664,pump,main_pump,2025-11-08T10:51:57.597853+00:00,3.79,0,0,0
311.74,2150,50.26,1.581,1117.0683333333334,pump,main_pump,2025-11-08T10:51:57.597853+00:00,3.8,0,0,0
312.28,2150,50.34,1.429,1119.003333333333,pump,main_pump,2025-11-08T10:51:57.597853+00:00,3.81,0,0,0
310.44,2150,51.29,1.374,1112.41,pump,main_pump,2025-11-08T10:51:57.598859+00:00,3.82,0,0,0
308.19,2150,51.89,1.48,1104.3475,pump,main_pump,2025-11-08T10:51:57.598859+00:00,3.83,0,0,0
311.15,2150,51.97,1.656,1114.9541666666667,pump,main_pump,2025-11-08T10:51:57.598859+00:00,3.84,0,0,0
309.61,2150,50.68,1.272,1109.4358333333332,pump,main_pump,2025-11-08T10:51:57.599432+00:00,3.85,0,0,0
312.21,2150,50.95,1.466,1118.7525,pump,main_pump,2025-11-08T10:51:57.599432+00:00,3.86,0,0,0
312.31,2150,50.46,1.432,1119.1108333333334,pump,main_pump,2025-11-08T10:51:57.599432+00:00,3.87,0,0,0
311.81,2150,50.08,1.436,1117.3191666666667,pump,main_pump,2025-11-08T10:51:57.599432+00:00,3.88,0,0,0
311.71,2150,50.84,1.456,1116.9608333333333,pump,main_pump,2025-11-08T10:51:57.599432+00:00,3.89,0,0,0
311.43,2150,51.18,1.405,1115.9575,pump,main_pump,2025-11-08T10:51:57.599432+00:00,3.9,0,0,0
310.07,2150,51.81,1.465,1111.0841666666668,pump,main_pump,2025-11-08T10:51:57.599432+00:00,3.91,0,0,0
309.99,2150,51.09,1.509,1110.7975,pump,main_pump,2025-11-08T10:51:57.600441+00:00,3.92,0,0,0
312.08,2150,51.25,1.41,1118.2866666666666,pump,main_pump,2025-11-08T10:51:57.601203+00:00,3.93,0,0,0
309.44,2150,50.46,1.433,1108.8266666666666,pump,main_pump,2025-11-08T10:51:57.601203+00:00,3.94,0,0,0
311.43,2150,51.39,1.496,1115.9575,pump,main_pump,2025-11-08T10:51:57.601203+00:00,3.95,0,0,0
311.53,2150,51.67,1.457,1116.315833333333,pump,main_pump,2025-11-08T10:51:57.601203+00:00,3.96,0,0,0
312.29,2150,50.2,1.434,1119.0391666666667,pump,main_pump,2025-11-08T10:51:57.601203+00:00,3.97,0,0,0
310.41,2150,51.55,1.41,1112.3025,pump,main_pump,2025-11-08T10:51:57.601203+00:00,3.98,0,0,0
312.24,2150,50.63,1.376,1118.86,pump,main_pump,2025-11-08T10:51:57.602262+00:00,3.99,0,0,0
310.01,2150,50.76,1.333,1110.8691666666666,pump,main_pump,2025-11-08T10:51:57.602262+00:00,4.0,0,0,0
310.52,2150,50.23,1.329,1112.6966666666667,pump,main_pump,2025-11-08T10:51:57.602262+00:00,4.01,0,0,0
313.53,2150,51.05,1.556,1123.4824999999998,pump,main_pump,2025-11-08T10:51:57.602262+00:00,4.02,0,0,0
311.81,2150,50.48,1.458,1117.3191666666667,pump,main_pump,2025-11-08T10:51:57.602262+00:00,4.03,0,0,0
311.17,2150,50.7,1.556,1115.0258333333334,pump,main_pump,2025-11-08T10:51:57.602262+00:00,4.04,0,0,0
311.14,2150,50.57,1.375,1114.9183333333333,pump,main_pump,2025-11-08T10:51:57.602262+00:00,4.05,0,0,0
313.38,2150,50.79,1.629,1122.945,pump,main_pump,2025-11-08T10:51:57.603261+00:00,4.06,0,0,0
312.92,2150,51.19,1.431,1121.2966666666666,pump,main_pump,2025-11-08T10:51:57.603261+00:00,4.07,0,0,0
311.39,2150,50.31,1.327,1115.8141666666668,pump,main_pump,2025-11-08T10:51:57.603261+00:00,4.08,0,0,0
311.4,2150,51.33,1.601,1115.85,pump,main_pump,2025-11-08T10:51:57.603261+00:00,4.09,0,0,0
311.99,2150,51.47,1.519,1117.9641666666666,pump,main_pump,2025-11-08T10:51:57.603261+00:00,4.1,0,0,0
311.12,2150,50.76,1.366,1114.8466666666666,pump,main_pump,2025-11-08T10:51:57.603261+00:00,4.11,0,0,0
311.63,2150,51.3,1.386,1116.6741666666667,pump,main_pump,2025-11-08T10:51:57.603261+00:00,4.12,0,0,0
311.32,2150,51.61,1.418,1115.5633333333333,pump,main_pump,2025-11-08T10:51:57.603261+00:00,4.13,0,0,0
311.11,2150,50.72,1.403,1114.8108333333332,pump,main_pump,2025-11-08T10:51:57.604261+00:00,4.14,0,0,0
310.77,2150,51.33,1.422,1113.5925,pump,main_pump,2025-11-08T10:51:57.604261+00:00,4.15,0,0,0
310.78,2150,50.63,1.559,1113.628333333333,pump,main_pump,2025-11-08T10:51:57.604261+00:00,4.16,0,0,0
310.99,2150,51.05,1.543,1114.3808333333334,pump,main_pump,2025-11-08T10:51:57.604261+00:00,4.17,0,0,0
311.37,2150,51.42,1.405,1115.7425,pump,main_pump,2025-11-08T10:51:57.604261+00:00,4.18,0,0,0
312.3,2150,50.6,1.549,1119.075,pump,main_pump,2025-11-08T10:51:57.604261+00:00,4.19,0,0,0
310.23,2150,50.74,1.558,1111.6575,pump,main_pump,2025-11-08T10:51:57.604261+00:00,4.2,0,0,0
311.38,2150,50.13,1.449,1115.7783333333334,pump,main_pump,2025-11-08T10:51:57.604261+00:00,4.21,0,0,0
310.46,2150,50.74,1.492,1112.4816666666666,pump,main_pump,2025-11-08T10:51:57.605261+00:00,4.22,0,0,0
313.17,2150,50.88,1.433,1122.1925,pump,main_pump,2025-11-08T10:51:57.605261+00:00,4.23,0,0,0
312.41,2150,49.84,1.49,1119.4691666666668,pump,main_pump,2025-11-08T10:51:57.605261+00:00,4.24,0,0,0
311.25,2150,49.74,1.324,1115.3125,pump,main_pump,2025-11-08T10:51:57.605261+00:00,4.25,0,0,0
311.29,2150,50.99,1.568,1115.4558333333334,pump,main_pump,2025-11-08T10:51:57.605261+00:00,4.26,0,0,0
310.48,2150,51.45,1.527,1112.5533333333333,pump,main_pump,2025-11-08T10:51:57.605261+00:00,4.27,0,0,0
311.01,2150,51.23,1.598,1114.4525,pump,main_pump,2025-11-08T10:51:57.605261+00:00,4.28,0,0,0
311.06,2150,50.3,1.25,1114.6316666666667,pump,main_pump,2025-11-08T10:51:57.606261+00:00,4.29,0,0,0
310.84,2150,51.74,1.343,1113.8433333333332,pump,main_pump,2025-11-08T10:51:57.606261+00:00,4.3,0,0,0
310.75,2150,50.43,1.361,1113.5208333333333,pump,main_pump,2025-11-08T10:51:57.606261+00:00,4.31,0,0,0
312.28,2150,52.18,1.396,1119.003333333333,pump,main_pump,2025-11-08T10:51:57.606261+00:00,4.32,0,0,0
312.48,2150,50.11,1.515,1119.72,pump,main_pump,2025-11-08T10:51:57.606261+00:00,4.33,0,0,0
310.49,2150,50.33,1.407,1112.5891666666666,pump,main_pump,2025-11-08T10:51:57.606261+00:00,4.34,0,0,0
311.41,2150,51.18,1.437,1115.8858333333333,pump,main_pump,2025-11-08T10:51:57.606261+00:00,4.35,0,0,0
313.63,2150,51.38,1.452,1123.8408333333334,pump,main_pump,2025-11-08T10:51:57.606261+00:00,4.36,0,0,0
312.19,2150,51.06,1.444,1118.6808333333333,pump,main_pump,2025-11-08T10:51:57.606261+00:00,4.37,0,0,0
309.3,2150,50.54,1.338,1108.325,pump,main_pump,2025-11-08T10:51:57.606261+00:00,4.38,0,0,0
309.58,2150,51.19,1.53,1109.3283333333334,pump,main_pump,2025-11-08T10:51:57.606261+00:00,4.39,0,0,0
312.81,2150,51.45,1.629,1120.9025,pump,main_pump,2025-11-08T10:51:57.607769+00:00,4.4,0,0,0
310.44,2150,51.39,1.247,1112.41,pump,main_pump,2025-11-08T10:51:57.607769+00:00,4.41,0,0,0
312.43,2150,51.11,1.545,1119.5408333333332,pump,main_pump,2025-11-08T10:51:57.607769+00:00,4.42,0,0,0
312.11,2150,51.2,1.553,1118.3941666666667,pump,main_pump,2025-11-08T10:51:57.607769+00:00,4.43,0,0,0
311.83,2150,50.88,1.479,1117.3908333333334,pump,main_pump,2025-11-08T10:51:57.607769+00:00,4.44,0,0,0
310.28,2150,50.91,1.536,1111.8366666666664,pump,main_pump,2025-11-08T10:51:57.607769+00:00,4.45,0,0,0
312.38,2150,50.65,1.417,1119.3616666666667,pump,main_pump,2025-11-08T10:51:57.607769+00:00,4.46,0,0,0
312.05,2150,51.21,1.476,1118.1791666666666,pump,main_pump,2025-11-08T10:51:57.608778+00:00,4.47,0,0,0
312.07,2150,51.1,1.453,1118.2508333333333,pump,main_pump,2025-11-08T10:51:57.608778+00:00,4.48,0,0,0
310.56,2150,51.4,1.598,1112.84,pump,main_pump,2025-11-08T10:51:57.608778+00:00,4.49,0,0,0
313.73,2150,50.65,1.323,1124.1991666666668,pump,main_pump,2025-11-08T10:51:57.608778+00:00,4.5,0,0,0
311.01,2150,50.74,1.324,1114.4525,pump,main_pump,2025-11-08T10:51:57.608778+00:00,4.51,0,0,0
310.72,2150,51.8,1.578,1113.4133333333336,pump,main_pump,2025-11-08T10:51:57.608778+00:00,4.52,0,0,0
311.95,2150,51.59,1.385,1117.8208333333334,pump,main_pump,2025-11-08T10:51:57.608778+00:00,4.53,0,0,0
312.63,2150,51.25,1.725,1120.2575,pump,main_pump,2025-11-08T10:51:57.608778+00:00,4.54,0,0,0
311.78,2150,51.77,1.416,1117.2116666666664,pump,main_pump,2025-11-08T10:51:57.609778+00:00,4.55,0,0,0
